z_daughter,a_daughter,element_daughter,z_parent,z_parent,element_parent,daughter_level_idx,cumulative_thermal_fy,unc_ct,cumulative_fast_fy,unc_cf,cumulative_14mev_fy,unc_c14,Extraction_date
37,93,Rb,94,241,Pu,0,0.018957,0.0013627,0.022122,0.00090947,,,2024-08-21
37,94,Rb,94,241,Pu,0,0.010725,0.0021381,0.014668,0.0016661,,,2024-08-21
37,95,Rb,94,241,Pu,0,0.0051379,0.0013644,0.0076933,0.0016771,,,2024-08-21
37,96,Rb,94,241,Pu,0,0.00085328,0.00023054,0.0014558,0.00036298,,,2024-08-21
37,97,Rb,94,241,Pu,0,0.00024447,0.000088538,0.00043756,0.00015181,,,2024-08-21
37,98,Rb,94,241,Pu,0,0.000011823,0.0000043826,0.000024235,0.0000087271,,,2024-08-21
37,99,Rb,94,241,Pu,0,0.0000019601,0.00000071735,0.0000033175,0.0000025634,,,2024-08-21
37,100,Rb,94,241,Pu,0,0.000000065607,0.000000026667,0.00000019569,0.000000071019,,,2024-08-21
37,101,Rb,94,241,Pu,0,0.0000000019919,0.00000000077165,0.0000000063536,0.0000000023345,,,2024-08-21
37,102,Rb,94,241,Pu,0,0.000000000029484,0.000000000011016,0.00000000010499,0.000000000037818,,,2024-08-21
38,84,Sr,94,241,Pu,0,0.0000000000076653,0.0000000000021418,0.0000000000026664,0.00000000000072847,,,2024-08-21
38,86,Sr,94,241,Pu,0,0.00000044964,0.00000013381,0.00000021467,0.000000059179,,,2024-08-21
38,87,Sr,94,241,Pu,0,0.0000000059849,0.0000000018849,0.0000000018127,0.0000000005606,,,2024-08-21
38,88,Sr,94,241,Pu,0,0.010175,0.00063354,0.010168,0.00030023,,,2024-08-21
38,89,Sr,94,241,Pu,0,0.012178,0.0013399,0.014089,0.0043678,,,2024-08-21
38,90,Sr,94,241,Pu,0,0.015096,0.00074022,0.015022,0.00040737,,,2024-08-21
38,91,Sr,94,241,Pu,0,0.018571,0.0010215,0.018961,0.00051226,,,2024-08-21
38,92,Sr,94,241,Pu,0,0.022889,0.0011794,0.023898,0.00063855,,,2024-08-21
38,93,Sr,94,241,Pu,0,0.029095,0.0015184,0.030755,0.00077584,,,2024-08-21
38,94,Sr,94,241,Pu,0,0.029964,0.0036658,0.031604,0.00086354,,,2024-08-21
38,95,Sr,94,241,Pu,0,0.031808,0.0013827,0.032108,0.0010567,,,2024-08-21
38,96,Sr,94,241,Pu,0,0.027788,0.0018945,0.030016,0.0014572,,,2024-08-21
38,97,Sr,94,241,Pu,0,0.014482,0.0024025,0.016259,0.0023139,,,2024-08-21
38,98,Sr,94,241,Pu,0,0.0053744,0.0014984,0.0069126,0.0017174,,,2024-08-21
38,99,Sr,94,241,Pu,0,0.0011056,0.00038211,0.001165,0.00086541,,,2024-08-21
38,100,Sr,94,241,Pu,0,0.00015736,0.000063391,0.00028555,0.00010199,,,2024-08-21
38,101,Sr,94,241,Pu,0,0.000013193,0.0000051063,0.000025437,0.0000093299,,,2024-08-21
38,102,Sr,94,241,Pu,0,0.00000087585,0.00000032723,0.00000188,0.00000067705,,,2024-08-21
38,103,Sr,94,241,Pu,0,0.000000025908,0.0000000096949,0.000000052343,0.000000035654,,,2024-08-21
38,104,Sr,94,241,Pu,0,0.0000000005633,0.00000000020805,0.0000000015766,0.00000000056242,,,2024-08-21
38,105,Sr,94,241,Pu,0,0.0000000000054272,0.0000000000021105,0.000000000017904,0.0000000000086634,,,2024-08-21
39,88,Y,94,241,Pu,0,0.000000000012278,0.000000000003155,0.0000000000036415,0.00000000000093542,,,2024-08-21
39,89,Y,94,241,Pu,0,0.012178,0.0013399,0.014089,0.0043678,,,2024-08-21
39,90,Y,94,241,Pu,0,0.015096,0.00074023,0.015022,0.00040737,,,2024-08-21
39,91,Y,94,241,Pu,0,0.018573,0.0010215,0.018962,0.00051213,,,2024-08-21
39,92,Y,94,241,Pu,0,0.022919,0.0011794,0.023916,0.00063855,,,2024-08-21
39,93,Y,94,241,Pu,0,0.029467,0.0015184,0.031007,0.00077584,,,2024-08-21
39,94,Y,94,241,Pu,0,0.03175,0.0038742,0.033048,0.00086481,,,2024-08-21
39,95,Y,94,241,Pu,0,0.038916,0.00148,0.038314,0.0009982,,,2024-08-21
39,96,Y,94,241,Pu,0,0.032457,0.0018511,0.034115,0.0012793,,,2024-08-21
39,97,Y,94,241,Pu,0,0.017355,0.0020215,0.018326,0.001908,,,2024-08-21
39,98,Y,94,241,Pu,0,0.010443,0.001591,0.012052,0.0016364,,,2024-08-21
39,99,Y,94,241,Pu,0,0.023982,0.0029075,0.024282,0.013922,,,2024-08-21
39,100,Y,94,241,Pu,0,0.0040632,0.0012418,0.0068946,0.0015714,,,2024-08-21
39,101,Y,94,241,Pu,0,0.0026094,0.00089956,0.0045896,0.0013753,,,2024-08-21
39,102,Y,94,241,Pu,0,0.00022479,0.000082455,0.00042696,0.0001486,,,2024-08-21
39,103,Y,94,241,Pu,0,0.000058531,0.000021833,0.00010352,0.000070261,,,2024-08-21
39,104,Y,94,241,Pu,0,0.0000035993,0.000001329,0.0000087786,0.0000031296,,,2024-08-21
39,105,Y,94,241,Pu,0,0.00000016087,0.000000062555,0.00000046215,0.00000022362,,,2024-08-21
39,106,Y,94,241,Pu,0,0.0000000021742,0.00000000093221,0.0000000064396,0.0000000024138,,,2024-08-21
39,107,Y,94,241,Pu,0,0.000000000023718,0.0000000000089293,0.000000000073922,0.000000000037973,,,2024-08-21
40,90,Zr,94,241,Pu,0,0.015096,0.00074023,0.015022,0.00040737,,,2024-08-21
40,91,Zr,94,241,Pu,0,0.018573,0.0010215,0.018962,0.00051213,,,2024-08-21
40,92,Zr,94,241,Pu,0,0.022919,0.0011794,0.023916,0.00063855,,,2024-08-21
40,93,Zr,94,241,Pu,0,0.029468,0.0015184,0.031008,0.00077584,,,2024-08-21
40,94,Zr,94,241,Pu,0,0.031767,0.0038763,0.033057,0.00086492,,,2024-08-21
40,95,Zr,94,241,Pu,0,0.039117,0.0014869,0.038422,0.0010003,,,2024-08-21
40,96,Zr,94,241,Pu,0,0.042331,0.0020742,0.043638,0.0011782,,,2024-08-21
40,97,Zr,94,241,Pu,0,0.046981,0.0022253,0.046826,0.0012447,,,2024-08-21
40,98,Zr,94,241,Pu,0,0.047756,0.0029147,0.048488,0.0013605,,,2024-08-21
40,99,Zr,94,241,Pu,0,0.05331,0.0023765,0.03965,0.022327,,,2024-08-21
40,100,Zr,94,241,Pu,0,0.049829,0.0043315,0.054657,0.0016551,,,2024-08-21
40,101,Zr,94,241,Pu,0,0.039607,0.0029605,0.044347,0.0022891,,,2024-08-21
40,102,Zr,94,241,Pu,0,0.026325,0.0033182,0.032064,0.0031873,,,2024-08-21
40,103,Zr,94,241,Pu,0,0.0081821,0.0022389,0.009377,0.0053489,,,2024-08-21
40,104,Zr,94,241,Pu,0,0.0020241,0.00069041,0.00308,0.00097561,,,2024-08-21
40,105,Zr,94,241,Pu,0,0.00024664,0.000094888,0.00043401,0.00020773,,,2024-08-21
40,106,Zr,94,241,Pu,0,0.000016784,0.00000719,0.000030444,0.000011392,,,2024-08-21
40,107,Zr,94,241,Pu,0,0.00000059509,0.00000022403,0.0000011406,0.00000058586,,,2024-08-21
40,108,Zr,94,241,Pu,0,0.0000000093805,0.0000000036199,0.000000016854,0.0000000089141,,,2024-08-21
40,109,Zr,94,241,Pu,0,0.000000000067909,0.000000000027795,0.00000000011017,0.000000000061874,,,2024-08-21
41,93,Nb,94,241,Pu,0,0.000000000048591,0.000000000015108,0.000000000016994,0.0000000000053038,,,2024-08-21
41,94,Nb,94,241,Pu,0,0.0000000030125,0.00000000090491,0.0000000012689,0.00000000033005,,,2024-08-21
41,95,Nb,94,241,Pu,0,0.039093,0.001486,0.038399,0.00099981,,,2024-08-21
41,96,Nb,94,241,Pu,0,0.0000032764,0.0000012697,0.0000017748,0.00000066366,,,2024-08-21
41,97,Nb,94,241,Pu,0,0.047038,0.0022253,0.046859,0.0012447,,,2024-08-21
41,98,Nb,94,241,Pu,0,0.047864,0.0029209,0.048552,0.0013618,,,2024-08-21
41,99,Nb,94,241,Pu,0,0.036374,0.0022287,0.02662,0.015139,,,2024-08-21
41,100,Nb,94,241,Pu,0,0.051261,0.0044386,0.055863,0.0016505,,,2024-08-21
41,101,Nb,94,241,Pu,0,0.058505,0.0033973,0.062535,0.002066,,,2024-08-21
41,102,Nb,94,241,Pu,0,0.040905,0.0029724,0.047154,0.0024548,,,2024-08-21
41,103,Nb,94,241,Pu,0,0.04782,0.0028881,0.048151,0.02182,,,2024-08-21
41,104,Nb,94,241,Pu,0,0.01485,0.002362,0.020925,0.0024509,,,2024-08-21
41,105,Nb,94,241,Pu,0,0.012866,0.0031566,0.02087,0.0072285,,,2024-08-21
41,106,Nb,94,241,Pu,0,0.0024125,0.00094149,0.0039673,0.0012689,,,2024-08-21
41,107,Nb,94,241,Pu,0,0.00040912,0.00015113,0.00070205,0.00035582,,,2024-08-21
41,108,Nb,94,241,Pu,0,0.000022085,0.0000085091,0.000035676,0.000018843,,,2024-08-21
41,109,Nb,94,241,Pu,0,0.00000080108,0.00000032783,0.0000011715,0.00000065786,,,2024-08-21
41,110,Nb,94,241,Pu,0,0.0000000000036357,0.0000000000014938,0.0000000000021028,0.0000000000015275,,,2024-08-21
41,113,Nb,94,241,Pu,0,0.00000000003716,0.000000000067734,0.000000000036787,0.00000000002564,,,2024-08-21
42,94,Mo,94,241,Pu,0,0.0000000000062396,0.0000000000025042,0.0000000000023786,0.00000000000084605,,,2024-08-21
42,95,Mo,94,241,Pu,0,0.039117,0.0014869,0.038422,0.0010003,,,2024-08-21
42,96,Mo,94,241,Pu,0,0.000003277,0.0000012697,0.000001775,0.00000066366,,,2024-08-21
42,97,Mo,94,241,Pu,0,0.047038,0.0022253,0.046859,0.0012447,,,2024-08-21
42,98,Mo,94,241,Pu,0,0.048193,0.0029401,0.048779,0.0013669,,,2024-08-21
42,99,Mo,94,241,Pu,0,0.056134,0.0024701,0.041174,0.023181,,,2024-08-21
42,100,Mo,94,241,Pu,0,0.057485,0.0049437,0.061828,0.0017312,,,2024-08-21
42,101,Mo,94,241,Pu,0,0.059825,0.003469,0.06337,0.0020899,,,2024-08-21
42,102,Mo,94,241,Pu,0,0.062235,0.0032985,0.067004,0.0021442,,,2024-08-21
42,103,Mo,94,241,Pu,0,0.064948,0.0031829,0.058972,0.026597,,,2024-08-21
42,104,Mo,94,241,Pu,0,0.064709,0.003178,0.070099,0.0021789,,,2024-08-21
42,105,Mo,94,241,Pu,0,0.057648,0.0037326,0.064702,0.017463,,,2024-08-21
42,106,Mo,94,241,Pu,0,0.042521,0.0052114,0.044767,0.0020038,,,2024-08-21
42,107,Mo,94,241,Pu,0,0.019348,0.0031263,0.020934,0.0082575,,,2024-08-21
42,108,Mo,94,241,Pu,0,0.0048791,0.0014871,0.0050194,0.0023389,,,2024-08-21
42,109,Mo,94,241,Pu,0,0.00050389,0.00020004,0.0004696,0.00025596,,,2024-08-21
42,110,Mo,94,241,Pu,0,0.0000023413,0.00000096179,0.0000011276,0.00000081901,,,2024-08-21
42,111,Mo,94,241,Pu,0,0.00000050481,0.000000208,0.00000069041,0.00000041878,,,2024-08-21
42,112,Mo,94,241,Pu,0,0.00000021515,0.000000092546,0.00000047704,0.00000027792,,,2024-08-21
42,113,Mo,94,241,Pu,0,0.00000026027,0.00000047435,0.00000026775,0.00000018658,,,2024-08-21
42,114,Mo,94,241,Pu,0,0.0000000076831,0.000000011287,0.0000000040338,0.0000000028577,,,2024-08-21
42,115,Mo,94,241,Pu,0,0.00000000010863,0.00000000012527,0.000000000034362,0.000000000022774,,,2024-08-21
43,98,Tc,94,241,Pu,0,0.000000000039208,0.000000000014555,0.000000000013685,0.0000000000049423,,,2024-08-21
43,99,Tc,94,241,Pu,0,0.056133,0.00247,0.041173,0.02318,,,2024-08-21
43,100,Tc,94,241,Pu,0,0.000000098191,0.000000039911,0.000000050567,0.000000018354,,,2024-08-21
43,101,Tc,94,241,Pu,0,0.059828,0.003469,0.063371,0.0020899,,,2024-08-21
43,102,Tc,94,241,Pu,0,0.062255,0.0032995,0.067017,0.0021445,,,2024-08-21
43,103,Tc,94,241,Pu,0,0.065383,0.0032031,0.059226,0.026704,,,2024-08-21
43,104,Tc,94,241,Pu,0,0.066916,0.0032693,0.071876,0.0022177,,,2024-08-21
43,105,Tc,94,241,Pu,0,0.066197,0.0041705,0.072824,0.01959,,,2024-08-21
43,106,Tc,94,241,Pu,0,0.058428,0.0068376,0.060448,0.0018765,,,2024-08-21
43,107,Tc,94,241,Pu,0,0.049922,0.0030667,0.052867,0.018675,,,2024-08-21
43,108,Tc,94,241,Pu,0,0.029028,0.0028982,0.029099,0.010007,,,2024-08-21
43,109,Tc,94,241,Pu,0,0.011145,0.0023545,0.010653,0.0036325,,,2024-08-21
43,110,Tc,94,241,Pu,0,0.0019005,0.00067668,0.0011388,0.000746,,,2024-08-21
43,111,Tc,94,241,Pu,0,0.00051088,0.00017978,0.00085559,0.00046007,,,2024-08-21
43,112,Tc,94,241,Pu,0,0.00017082,0.000064294,0.00045868,0.00024085,,,2024-08-21
43,113,Tc,94,241,Pu,0,0.000052222,0.000093777,0.000080186,0.000054108,,,2024-08-21
43,114,Tc,94,241,Pu,0,0.0000054235,0.0000079506,0.0000042226,0.0000029816,,,2024-08-21
43,115,Tc,94,241,Pu,0,0.00000040116,0.0000004625,0.00000018691,0.00000012384,,,2024-08-21
43,116,Tc,94,241,Pu,0,0.00000001581,0.000000015044,0.0000000051636,0.0000000032202,,,2024-08-21
43,117,Tc,94,241,Pu,0,0.00000000039329,0.00000000032273,0.000000000099469,0.000000000059571,,,2024-08-21
43,118,Tc,94,241,Pu,0,0.0000000000043644,0.0000000000032077,,,,,2024-08-21
44,99,Ru,94,241,Pu,0,0.000001829,0.00000018154,0.0000013415,0.00000078772,,,2024-08-21
44,100,Ru,94,241,Pu,0,0.000000098194,0.000000039912,0.000000050568,0.000000018354,,,2024-08-21
44,101,Ru,94,241,Pu,0,0.059828,0.003469,0.063371,0.0020899,,,2024-08-21
44,102,Ru,94,241,Pu,0,0.062275,0.0033006,0.067029,0.0021449,,,2024-08-21
44,103,Ru,94,241,Pu,0,0.065384,0.0032031,0.059226,0.026704,,,2024-08-21
44,104,Ru,94,241,Pu,0,0.066927,0.0032693,0.071883,0.0022177,,,2024-08-21
44,105,Ru,94,241,Pu,0,0.066335,0.0041791,0.072913,0.019613,,,2024-08-21
44,106,Ru,94,241,Pu,0,0.059476,0.0069587,0.061161,0.0018961,,,2024-08-21
44,107,Ru,94,241,Pu,0,0.055338,0.0033203,0.056856,0.02007,,,2024-08-21
44,108,Ru,94,241,Pu,0,0.043065,0.0037902,0.039089,0.013251,,,2024-08-21
44,109,Ru,94,241,Pu,0,0.027457,0.0040196,0.022153,0.0064496,,,2024-08-21
44,110,Ru,94,241,Pu,0,0.0178,0.0021973,0.011931,0.0051005,,,2024-08-21
44,111,Ru,94,241,Pu,0,0.0045531,0.00045329,0.0075643,0.0023894,,,2024-08-21
44,112,Ru,94,241,Pu,0,0.0016983,0.00022175,0.0043637,0.0013358,,,2024-08-21
44,113,Ru,94,241,Pu,0,0.00052714,0.00084361,0.00098977,0.00047979,,,2024-08-21
44,114,Ru,94,241,Pu,0,0.00030154,0.0004072,0.00027548,0.00016475,,,2024-08-21
44,115,Ru,94,241,Pu,0,0.00007601,0.000084992,0.000039697,0.0000251,,,2024-08-21
44,116,Ru,94,241,Pu,0,0.000011814,0.00001116,0.0000042424,0.0000026221,,,2024-08-21
44,117,Ru,94,241,Pu,0,0.00000097488,0.00000079914,0.00000026795,0.00000016029,,,2024-08-21
44,118,Ru,94,241,Pu,0,0.000000046225,0.000000033971,0.000000010647,0.0000000062076,,,2024-08-21
44,119,Ru,94,241,Pu,0,0.0000000013996,0.00000000098439,0.00000000028637,0.00000000016604,,,2024-08-21
44,120,Ru,94,241,Pu,0,0.00000000011732,0.000000000067045,0.00000000001928,0.000000000010746,,,2024-08-21
45,103,Rh,94,241,Pu,0,0.065384,0.0032031,0.059226,0.026704,,,2024-08-21
45,104,Rh,94,241,Pu,0,0.0000000018042,0.00000000052997,0.00000000070894,0.0000000002048,,,2024-08-21
45,105,Rh,94,241,Pu,0,0.066335,0.0041791,0.072913,0.019613,,,2024-08-21
45,106,Rh,94,241,Pu,0,0.059477,0.0069588,0.061161,0.0018961,,,2024-08-21
45,107,Rh,94,241,Pu,0,0.055387,0.0033232,0.056884,0.02008,,,2024-08-21
45,108,Rh,94,241,Pu,0,0.043198,0.0038017,0.03915,0.013272,,,2024-08-21
45,109,Rh,94,241,Pu,0,0.029642,0.0043277,0.023015,0.0066972,,,2024-08-21
45,110,Rh,94,241,Pu,0,0.000065125,0.000021579,0.000021743,0.00001735,,,2024-08-21
45,111,Rh,94,241,Pu,0,0.0051128,0.00050599,0.0082937,0.0026107,,,2024-08-21
45,112,Rh,94,241,Pu,0,0.0018009,0.00023435,0.0045955,0.0014028,,,2024-08-21
45,113,Rh,94,241,Pu,0,0.0012553,0.0019746,0.0022844,0.0010509,,,2024-08-21
45,114,Rh,94,241,Pu,0,0.0007346,0.00091002,0.00069658,0.00034288,,,2024-08-21
45,115,Rh,94,241,Pu,0,0.00077528,0.00072537,0.00046216,0.00020645,,,2024-08-21
45,116,Rh,94,241,Pu,0,0.00011187,0.000093422,0.000042014,0.000021826,,,2024-08-21
45,117,Rh,94,241,Pu,0,0.000093984,0.000070716,0.000030273,0.000016388,,,2024-08-21
45,118,Rh,94,241,Pu,0,0.000015696,0.000011278,0.0000042188,0.0000024043,,,2024-08-21
45,119,Rh,94,241,Pu,0,0.0000017497,0.0000012264,0.00000041373,0.00000023911,,,2024-08-21
45,120,Rh,94,241,Pu,0,0.00000037804,0.00000021584,0.000000070832,0.000000039454,,,2024-08-21
45,121,Rh,94,241,Pu,0,0.000000063455,0.000000029669,0.000000009136,0.0000000050815,,,2024-08-21
45,122,Rh,94,241,Pu,0,0.00000000071361,0.00000000034142,0.0000000001299,0.000000000072527,,,2024-08-21
46,104,Pd,94,241,Pu,0,0.0000000017979,0.0000000005276,0.00000000070647,0.00000000020388,,,2024-08-21
46,105,Pd,94,241,Pu,0,0.066335,0.0041791,0.072913,0.019613,,,2024-08-21
46,106,Pd,94,241,Pu,0,0.059479,0.006959,0.061162,0.0018961,,,2024-08-21
46,107,Pd,94,241,Pu,0,0.055387,0.0033232,0.056884,0.02008,,,2024-08-21
46,108,Pd,94,241,Pu,0,0.043601,0.0038359,0.039363,0.01334,,,2024-08-21
46,109,Pd,94,241,Pu,0,0.029654,0.0043295,0.023019,0.0066985,,,2024-08-21
46,110,Pd,94,241,Pu,0,0.020307,0.0024977,0.012878,0.0054988,,,2024-08-21
46,111,Pd,94,241,Pu,0,0.0051077,0.00050566,0.0082853,0.0026099,,,2024-08-21
46,112,Pd,94,241,Pu,0,0.0019036,0.00024726,0.0048278,0.0014725,,,2024-08-21
46,113,Pd,94,241,Pu,0,0.001285,0.0020213,0.0023558,0.0010837,,,2024-08-21
46,114,Pd,94,241,Pu,0,0.001335,0.0016327,0.0013224,0.00062552,,,2024-08-21
46,115,Pd,94,241,Pu,0,0.00084365,0.00078298,0.00051604,0.00022357,,,2024-08-21
46,116,Pd,94,241,Pu,0,0.00093227,0.00067346,0.00043633,0.00016439,,,2024-08-21
46,117,Pd,94,241,Pu,0,0.0005824,0.00034332,0.00021271,0.000075078,,,2024-08-21
46,118,Pd,94,241,Pu,0,0.00027179,0.00014742,0.000083223,0.000032592,,,2024-08-21
46,119,Pd,94,241,Pu,0,0.00009656,0.000057583,0.000026002,0.000012546,,,2024-08-21
46,120,Pd,94,241,Pu,0,0.000050122,0.000026167,0.000010609,0.0000054734,,,2024-08-21
46,121,Pd,94,241,Pu,0,0.000022905,0.000010358,0.0000037028,0.0000020145,,,2024-08-21
46,122,Pd,94,241,Pu,0,0.0000015126,0.00000072214,0.00000030256,0.00000016868,,,2024-08-21
46,123,Pd,94,241,Pu,0,0.00000016337,0.000000078952,0.000000039147,0.000000021763,,,2024-08-21
46,124,Pd,94,241,Pu,0,0.0000000089981,0.0000000044657,0.0000000025476,0.0000000014241,,,2024-08-21
47,108,Ag,94,241,Pu,0,0.000000000017361,0.000000000005737,0.0000000000048509,0.0000000000023197,,,2024-08-21
47,109,Ag,94,241,Pu,0,0.029654,0.0043295,0.023019,0.0066985,,,2024-08-21
47,110,Ag,94,241,Pu,0,0.0000000000014116,0.00000000000056398,,,,,2024-08-21
47,111,Ag,94,241,Pu,0,0.0050879,0.00050371,0.0082532,0.0025998,,,2024-08-21
47,112,Ag,94,241,Pu,0,0.0019036,0.00024726,0.0048278,0.0014725,,,2024-08-21
47,113,Ag,94,241,Pu,0,0.00084208,0.0013287,0.0015439,0.00071868,,,2024-08-21
47,114,Ag,94,241,Pu,0,0.0013369,0.001635,0.0013253,0.00062672,,,2024-08-21
47,115,Ag,94,241,Pu,0,0.00074541,0.00069239,0.00046544,0.00020139,,,2024-08-21
47,116,Ag,94,241,Pu,0,0.00095787,0.00069174,0.00044996,0.00016934,,,2024-08-21
47,117,Ag,94,241,Pu,0,0.00034275,0.00020542,0.00012636,0.00004614,,,2024-08-21
47,118,Ag,94,241,Pu,0,0.00039523,0.00019987,0.00012667,0.000043112,,,2024-08-21
47,119,Ag,94,241,Pu,0,0.00030992,0.00014706,0.000094191,0.000031921,,,2024-08-21
47,120,Ag,94,241,Pu,0,0.00025419,0.000086348,0.000057215,0.000019252,,,2024-08-21
47,121,Ag,94,241,Pu,0,0.00041921,0.00011049,0.000074616,0.000027825,,,2024-08-21
47,122,Ag,94,241,Pu,0,0.000072252,0.000030419,0.000014393,0.0000073777,,,2024-08-21
47,123,Ag,94,241,Pu,0,0.000046512,0.000021491,0.000011963,0.0000064441,,,2024-08-21
47,124,Ag,94,241,Pu,0,0.0000070776,0.0000028803,0.0000020642,0.0000009652,,,2024-08-21
47,125,Ag,94,241,Pu,0,0.0000010057,0.00000050614,0.00000033209,0.00000015266,,,2024-08-21
47,126,Ag,94,241,Pu,0,0.000000059676,0.000000030555,0.000000023747,0.000000010833,,,2024-08-21
47,127,Ag,94,241,Pu,0,0.0000000000010937,0.00000000000057952,,,,,2024-08-21
47,128,Ag,94,241,Pu,0,0.000000000001638,0.00000000000088774,0.0000000000012205,0.00000000000056313,,,2024-08-21
47,129,Ag,94,241,Pu,0,0.0000000000025813,0.0000000000014302,0.0000000000038359,0.0000000000016302,,,2024-08-21
47,130,Ag,94,241,Pu,0,0.0000000038769,0.0000000020832,0.0000000012359,0.00000000052092,,,2024-08-21
48,108,Cd,94,241,Pu,0,0.000000000016857,0.0000000000055707,0.0000000000047102,0.0000000000022524,,,2024-08-21
48,110,Cd,94,241,Pu,0,0.0000000000045681,0.0000000000014619,0.0000000000023977,0.0000000000014921,,,2024-08-21
48,111,Cd,94,241,Pu,0,0.0051133,0.00050599,0.0082944,0.0026107,,,2024-08-21
48,112,Cd,94,241,Pu,0,0.0019036,0.00024726,0.0048278,0.0014725,,,2024-08-21
48,113,Cd,94,241,Pu,0,0.0012705,0.0019986,0.0023294,0.0010715,,,2024-08-21
48,114,Cd,94,241,Pu,0,0.0013369,0.001635,0.0013253,0.00062672,,,2024-08-21
48,115,Cd,94,241,Pu,0,0.0011669,0.0010747,0.00075599,0.00031908,,,2024-08-21
48,116,Cd,94,241,Pu,0,0.0010078,0.00072764,0.00048031,0.00018059,,,2024-08-21
48,117,Cd,94,241,Pu,0,0.00060487,0.00035514,0.00023053,0.000080349,,,2024-08-21
48,118,Cd,94,241,Pu,0,0.00057276,0.00028581,0.00019061,0.000063091,,,2024-08-21
48,119,Cd,94,241,Pu,0,0.00037463,0.00017426,0.00011246,0.000036912,,,2024-08-21
48,120,Cd,94,241,Pu,0,0.00057321,0.00018114,0.00013909,0.000043256,,,2024-08-21
48,121,Cd,94,241,Pu,0,0.00050817,0.00011946,0.000090579,0.00003079,,,2024-08-21
48,122,Cd,94,241,Pu,0,0.00079811,0.0001821,0.00018589,0.000060295,,,2024-08-21
48,123,Cd,94,241,Pu,0,0.00022794,0.000071753,0.000056472,0.000023381,,,2024-08-21
48,124,Cd,94,241,Pu,0,0.00043068,0.00015964,0.00013618,0.000061482,,,2024-08-21
48,125,Cd,94,241,Pu,0,0.000049388,0.000023647,0.000015393,0.0000067305,,,2024-08-21
48,126,Cd,94,241,Pu,0,0.000038936,0.000019667,0.000016123,0.0000072466,,,2024-08-21
48,127,Cd,94,241,Pu,0,0.00000047687,0.00000025266,0.00000026775,0.0000001271,,,2024-08-21
48,128,Cd,94,241,Pu,0,0.00000070796,0.00000038365,0.00000052744,0.00000024331,,,2024-08-21
48,129,Cd,94,241,Pu,0,0.00000032389,0.00000017944,0.00000043266,0.00000018384,,,2024-08-21
48,130,Cd,94,241,Pu,0,0.000012663,0.0000067971,0.0000063198,0.0000026604,,,2024-08-21
48,131,Cd,94,241,Pu,0,0.0000010509,0.0000003826,0.00000035337,0.00000012557,,,2024-08-21
48,132,Cd,94,241,Pu,0,0.000000044279,0.000000015904,0.000000011574,0.0000000041687,,,2024-08-21
49,113,In,94,241,Pu,0,0.000014538,0.000023445,0.000026654,0.000013413,,,2024-08-21
49,115,In,94,241,Pu,0,0.0011654,0.0010734,0.00075456,0.00031847,,,2024-08-21
49,116,In,94,241,Pu,0,0.000000000034251,0.000000000032592,0.000000000025676,0.000000000016012,,,2024-08-21
49,117,In,94,241,Pu,0,0.00047671,0.0002801,0.00018256,0.000063727,,,2024-08-21
49,118,In,94,241,Pu,0,0.00057278,0.00028582,0.00019062,0.000063094,,,2024-08-21
49,119,In,94,241,Pu,0,0.00014972,0.000072175,0.000046585,0.000016302,,,2024-08-21
49,120,In,94,241,Pu,0,0.00057506,0.00018172,0.00013963,0.000043426,,,2024-08-21
49,121,In,94,241,Pu,0,0.00056923,0.000127,0.0001122,0.000036198,,,2024-08-21
49,122,In,94,241,Pu,0,0.00089569,0.00020111,0.00020856,0.000066623,,,2024-08-21
49,123,In,94,241,Pu,0,0.0010233,0.00024415,0.00029728,0.000097519,,,2024-08-21
49,124,In,94,241,Pu,0,0.0010215,0.00027047,0.00031997,0.00011206,,,2024-08-21
49,125,In,94,241,Pu,0,0.0012766,0.00036558,0.00048989,0.00011844,,,2024-08-21
49,126,In,94,241,Pu,0,0.00062548,0.0002417,0.00026321,0.000085745,,,2024-08-21
49,127,In,94,241,Pu,0,0.00045782,0.00022162,0.00027887,0.00011437,,,2024-08-21
49,128,In,94,241,Pu,0,0.00043239,0.00018426,0.0003249,0.00010791,,,2024-08-21
49,129,In,94,241,Pu,0,0.0010113,0.00051666,0.0019058,0.00061267,,,2024-08-21
49,130,In,94,241,Pu,0,0.00040273,0.00020472,0.00033472,0.00011716,,,2024-08-21
49,131,In,94,241,Pu,0,0.00017165,0.000061197,0.000094305,0.00003163,,,2024-08-21
49,132,In,94,241,Pu,0,0.000084654,0.000030371,0.000035222,0.000012606,,,2024-08-21
49,133,In,94,241,Pu,0,0.000006077,0.0000018221,0.0000020709,0.00000063194,,,2024-08-21
49,134,In,94,241,Pu,0,0.00000014576,0.000000056405,0.000000039806,0.000000014977,,,2024-08-21
49,135,In,94,241,Pu,0,0.0000000019362,0.00000000071735,0.00000000041524,0.00000000014985,,,2024-08-21
50,115,Sn,94,241,Pu,0,0.000058343,0.00005511,0.0000378,0.000017027,,,2024-08-21
50,116,Sn,94,241,Pu,0,0.0000000001376,0.00000000011123,0.00000000011514,0.000000000055076,,,2024-08-21
50,117,Sn,94,241,Pu,0,0.00077129,0.00045175,0.00029484,0.00010226,,,2024-08-21
